Timestamp,WW_supply_flow,WW_ammonia_measurement,WW_Secondary_Sediment_Flow,WW_effluent_flow_measurement_,WW_effluent_recirculation_flow_measurment,WW_dry_substance_measurement,WW_sec_Sediment_dry_substance_measurement,WW_effluent_jack_Flow,WW_section_1_air_flow_measurement,WW_section_2_air_flow_measurement,WW_section_3_air_flow_measurement,WW_Settled_Solids,WW_Precipitate_mm,WW_nitrate_measurement_BLT_4_comp__3,WW_nitrate_measurement_BLT_4_comp__5_of_9,WW_nitrate_measurement_BLT_4_comp__6_of_10,WW_nitrate_measurement_Before_Aeration,WW_Aeration_Point_BLT_4_comp__10_,WW_Aeration_Point_BLT_4_comp__3,WW_Aeration_Point_BLT_4_comp__4,WW_Aeration_Point_BLT_4_comp__5_,WW_Aeration_Point_BLT_4_comp__6,WW_Aeration_Point_BLT_4_comp__7,WW_Aeration_Point_BLT_4_comp__8_,WW_Aeration_Point_BLT_4_comp__9,WW_Temperature_Measurement_BLT_4,WW_Turbid_Measurement,WW_Oxygen_Measurement_BLT_4_comp__10,WW_Oxygen_Measurement_BLT_4_comp__4,WW_Oxygen_Measurement_BLT_4_comp__6,WW_Oxygen_Measurement_BLT_4_comp__8,WW_Oxygen_Measurement__Before_Aeration_Section_2_
11/10/2007 11:20,4394.39,0,71.8634,2000,5557,3.65162,6.39612,9987.16,1000,5523,3255,480,0,2.87218,1.98785,1.72721,0,52.4545,0,0,0,0,47.2291,45.5853,54.2854,17.8129,0.121,2.46238,0.0260417,0.0289352,1.17863,5
11/10/2007 11:30,4394.39,0,-0.0405093,2000,5557,3.65162,6.37659,9987.16,1000,5523,3255,480,0,2.87218,1.99599,1.87478,0,52.5213,0,0,0,0,44.7834,50.0756,57.9338,17.5546,0.121,2.10069,0.0260417,0.0289352,1.13426,5
11/10/2007 11:40,4394.39,0,-0.0405093,2000,5557,3.65162,6.75275,9987.16,1000,5523,3255,480,0,2.87218,1.99761,1.5549,0,27.7842,0,0,0,0,54.1651,43.9014,28.9068,17.8241,0.121,2.87037,0.0260417,0.0289352,1.21528,5
11/10/2007 11:50,4392.91,0,-0.0405093,2000,5557,3.63932,6.36183,9965.59,1000,5523,3255,480,0,2.80484,1.87996,1.83012,0,52.842,0.00601389,0,0,0,47.5899,47.6701,53.1628,17.5154,0.121,2.81829,0.0247396,0.0202546,1.12963,5
11/10/2007 12:00,4398.02,0,-0.0405093,2000,5557,3.64173,6.53332,9980.82,1000,5523,3255,480,0,2.73363,1.77455,2.16732,0,51.96,0.012696,0,0,0,57.0518,44.5028,57.6932,17.2454,0.121,2.03414,0.0232928,0.0202546,1.23843,5
11/10/2007 12:10,4403.13,0,72.066,2000,5557,3.64415,6.42475,9996.04,1000,5523,3255,480,0,2.66242,1.88097,2.38216,0,27.9445,0.0193781,0,0,65.1906,46.3069,43.5005,29.0671,17.6827,0.121,2.6765,0.0218461,2.31771,1.16416,5
11/10/2007 12:20,4408.25,0,72.5521,2000,5557,3.64656,6.67361,10011.3,1000,5523,3255,480,0,2.7679,2.02474,3.01367,0,53.6038,0.0260602,0,0,0,50.7973,44.3825,55.9292,17.7829,0.121,2.85301,0.0203993,0.413773,1.16416,5
11/10/2007 12:30,4413.36,0,71.7824,2000,5557,3.64897,6.20175,10026.5,1000,5523,3255,480,0,2.71289,2.10612,2.86003,0,27.7441,0.0327423,0,0,66.2931,49.2738,54.0448,45.318,17.6939,0.121,2.01389,0.0189525,2.23669,1.21817,5
11/10/2007 12:40,4418.47,0,72.1571,2000,5557,3.65138,6.24084,10041.7,1000,5523,3255,480,0,2.5803,2.18262,3.29514,0,28.4657,0.0394244,0,0,65.7118,44.8636,54.2453,28.0247,17.5456,0.121,2.52459,0.0175058,1.55671,1.22179,5
11/10/2007 12:50,4393.05,0,73.0382,2000,5557,3.64141,6.25145,10039.8,1000,5523,3255,480,0,2.54232,2.23958,3.63663,0,28.3856,0.0340787,0,0,63.6269,59.4172,43.3401,28.1851,17.6794,0.121,2.2227,0.0173611,2.29818,1.27025,5
11/10/2007 13:00,4370.06,0,71.4988,2000,5557,3.63006,6.52199,10036.1,1000,5523,3255,480,0,2.50434,2.29655,3.56892,0,29.8289,0.0273966,0,0,64.8498,49.795,42.4981,28.7464,17.7209,0.121,2.39873,0.0173611,2.20631,1.13137,5
11/10/2007 13:10,4409.14,0,70.6076,2000,5557,3.61871,6.10253,10032.3,1000,5523,3255,480,0,2.46636,2.35352,3.50122,0,28.586,0.0207145,0,0,66.5938,46.8281,51.1982,27.9445,17.7112,0.121,2.57813,0.0173611,2.31481,1.28762,5
11/10/2007 13:20,4406.64,0,71.8634,2000,5557,3.60737,6.3304,10028.5,1000,5523,3255,480,0,2.52148,2.40263,3.72179,0,27.515,0.0140324,0,0,65.0302,54.0047,44.7032,28.1049,17.7016,0.121,2.70299,0.0173611,2.26042,1.19695,5
11/10/2007 13:30,4404.13,0,-0.0405093,2000,5557,3.59602,6.32017,10024.8,1000,5523,3255,480,0,2.67594,2.42036,3.95009,0,28.6261,0.00735031,0,0,62.6246,44.4426,43.7811,31.1119,17.6919,0.121,2.74306,0.0173611,2.24578,1.14439,5
11/10/2007 13:40,4401.62,0,-0.0405093,2000,5557,3.60504,6.78458,10021,0,5523,3255,480,0,2.71338,2.43808,4.03602,0,27.7641,0.00066821,0,0,62.9454,45.1443,43.8613,28.964,17.6823,0.121,2.72087,0.0173611,2.27894,1.34259,5
11/10/2007 13:50,4399.11,0,-0.0405093,2000,5557,3.61916,6.32482,10024,0,5523,3255,480,0,2.75081,2.4558,3.62033,0,28.4256,0,0,0,66.5136,48.9531,41.4557,28.0448,17.6726,0.121,2.70912,0.0195313,2.22143,1.1849,5
11/10/2007 14:00,4396.6,0,-0.0405093,2000,5557,3.63327,6.44934,10027.8,0,5523,3255,480,0,2.78825,2.47352,3.63491,0,27.704,0,0,0,64.2283,51.7194,40.5737,28.8667,17.6876,0.121,2.64431,0.0219425,2.28154,1.05324,5
11/10/2007 14:10,4394.1,0,72.4306,2000,5557,3.64739,6.23155,10031.5,0,5523,3255,480,0,2.82568,2.49125,3.81011,0,28.4694,0,0,0,66.9546,55.4881,41.9368,28.9869,17.8008,0.121,2.64612,0.0243538,2.2567,1.24855,5
11/10/2007 14:20,4396.6,0,73.0382,2000,5557,3.60171,6.57805,10035.3,0,5523,3255,480,0,2.86312,2.47843,3.85872,0,27.0625,0,0,0,65.1956,47.9908,45.7256,28.7598,17.914,0.121,2.61574,0.026765,2.27519,1.26736,5
11/10/2007 14:30,4399.11,0,72.6466,2000,5557,3.64335,6.05469,10039.1,0,5523,3255,480,0,2.77156,2.34345,3.94285,0,27.3431,0,0,0,61.8228,50.3563,42.2175,27.4233,17.8065,0.121,2.57234,0.0291763,2.29368,1.25868,5
11/10/2007 14:40,4401.62,0,71.5799,2000,5557,3.64005,6.2623,10042.9,0,5523,3255,480,0,2.67925,2.20846,3.8329,0,29.5081,0,0,0,66.4735,42.5382,50.5969,27.9445,17.6744,0.121,2.57813,0.0315876,2.31216,1.20949,5
11/10/2007 14:50,4404.13,0,72.8559,2000,5557,3.63233,6.1902,10043.2,0,5523,3255,480,0,2.80512,2.30924,3.73953,0,29.2676,0,0,0,62.7449,47.2692,42.6184,28.7063,17.636,0.121,2.51447,0.0292245,2.16435,1.14583,5
11/10/2007 15:00,4406.64,0,71.1748,2000,5557,3.6109,6.54369,10043.2,0,5523,3255,480,0,2.80056,2.55874,3.65327,0,28.2573,0,0,0,61.4419,47.4897,42.5115,28.2152,17.6601,0.121,2.39294,0.026331,2.19329,1.23264,5
11/10/2007 15:10,4409.14,0,71.515,2000,5557,3.59375,6.17805,10043.2,0,5523,3255,480,0,2.74011,2.4401,3.86285,0,28.586,0,0,0,62.7048,57.2121,45.1042,28.5259,17.6842,0.121,2.28009,0.0234375,2.2215,1.29726,5
11/10/2007 15:20,4409.14,0,70.6887,2000,5557,3.59375,6.26875,10043.2,0,5523,3255,480,0,2.67966,2.53592,4.10822,0,28.9068,0,0,0,64.1481,50.2761,52.0803,29.2876,17.7083,0.121,2.24003,0.020544,2.2772,1.19792,5
11/10/2007 15:30,4409.14,0,-0.0405093,2000,5557,3.59375,6.31203,10043.2,0,5523,3255,480,0,2.68316,2.59223,3.98958,0,28.4858,0,0,0,64.1481,48.071,45.5051,27.4233,17.7324,0.121,2.1288,0.0176505,2.25717,1.22975,5
11/10/2007 15:40,4409.14,0,-0.0405093,2000,5625,3.59375,6.6428,10043.2,0,5523,3255,480,0,2.89063,2.59223,4.30664,0,57.3324,0,0,0,64.1081,52.401,41.8567,59.4172,17.7566,0.121,2.01678,0.0147569,2.20152,1.21817,5
11/10/2007 15:50,4409.14,0,-0.0405093,2000,5625,3.60822,6.26157,9987.16,0,5523,3255,480,0,2.69314,2.53364,4.54861,0,28.4256,0,0,0,64.3085,46.6678,51.0379,29.1874,17.7807,0.121,2.30613,0.0347222,2.29456,1.09954,5
11/10/2007 16:00,4377.04,0,-0.0405093,2000,5625,3.59375,6.3899,10020.6,0,5523,3255,480,0,2.79612,2.74957,4.18728,0,52.6817,0,0,0,62.3841,50.4766,59.4172,55.5282,17.7373,0.121,2.99769,0.0231481,2.23669,1.27315,5
11/10/2007 16:10,4370.42,0,72.7344,2000,5625,3.59375,6.17549,10020.6,0,5523,3255,480,0,2.92166,2.55252,4.18728,0,53.4434,0,0,0,59.6979,43.741,40.8944,62.9454,17.7373,0.121,1.86921,0.0231481,2.17766,1.09471,5
11/10/2007 16:20,4367.77,0,70.7292,2000,5625,3.59375,6.53429,10020.6,0,5523,3255,480,0,3.04579,2.27322,4.18728,0,28.145,0,0,0,62.7449,45.1844,43.9816,28.0247,17.7373,0.121,2.14699,0.0231481,2.20775,1.2066,5
11/10/2007 16:30,4367.77,0,70.7292,2000,5625,3.59375,6.53429,10020.6,0,5523,3255,480,0,3.04579,2.27322,4.18728,0,28.145,0,0,0,66.7943,45.906,45.024,28.0247,17.7373,0.121,2.02836,0.0231481,2.2338,1.2066,5
11/10/2007 16:40,4403.85,0,71.5052,2000,5625,3.63628,6.16575,10020.4,0,5523,3255,480,0,2.8973,2.66897,4.16428,0,53.6038,0,0,0,64.2283,48.7526,42.0571,55.7287,17.8169,0.121,2.45751,0.0345084,2.24187,1.04885,5
11/10/2007 16:50,4402.85,0,71.7824,2000,5625,3.62662,6.20732,10018.5,0,5523,3255,480,0,2.7786,2.50895,3.87283,0,53.8577,0,0,0,65.2306,46.6277,43.6608,54.8333,17.8975,0.121,2.92535,0.0321328,2.2555,1.08507,5
11/10/2007 17:00,4401.85,0,71.5556,2000,5625,3.61696,6.43953,10016.6,0,5523,3255,480,0,2.88021,2.34928,3.40929,0,53.5637,0,0,0,63.7472,48.0911,56.5706,53.5437,17.9781,0.121,2.8588,0.0297572,1.42361,1.18345,5
11/10/2007 17:10,4400.85,0,71.2558,2000,5625,3.60729,6.24494,10014.7,0,5523,3255,480,0,3.10981,2.53928,3.40929,0,53.243,0,0,0,67.3155,42.8991,43.5005,55.869,18.0587,0.121,2.61285,0.0273815,2.18171,1.13426,5
11/10/2007 17:20,4399.85,0,72.6331,2000,5625,3.59763,6.13426,10012.7,0,5523,3255,480,0,3.23242,2.4633,4.11133,0,52.6416,0,0,0,0,47.4295,42.859,54.7865,17.7662,0.121,2.29456,0.0250059,0.100309,1.11593,5
11/10/2007 17:30,4398.86,0,-0.0405093,2000,5625,3.58797,6.35959,10010.8,0,5523,3255,480,0,3.2921,2.16862,2.92712,0,52.4411,0,0,0,0,55.9693,39.4511,54.125,18.0874,0.121,2.08044,0.0226303,0.0636574,1.0735,5
11/10/2007 17:40,4397.86,0,-0.0405093,2000,5625,3.5917,6.64063,10008.9,0,5523,3255,480,0,3.35178,2.41254,3.34446,0,53.1828,0,0,0,64.6493,51.1181,45.9327,54.419,18.044,0.121,1.77758,0.0202546,2.17303,1.18634,5
11/10/2007 17:50,4397.28,0,-0.0405093,2000,5625,3.60117,6.30859,10004.5,0,5523,3255,480,0,3.14887,2.50803,3.51276,0,52.3208,0,0,0,0,55.1674,44.5429,54.5861,18.0006,0.121,1.68113,0.0221836,0.0954861,1.07474,5
11/10/2007 18:00,4396.7,0,-0.0405093,2000,5625,3.61064,6.36082,10000.1,0,5523,3255,480,0,3.051,2.41102,2.83127,0,52.5614,0,0,0,61.7426,48.071,52.5213,54.2854,17.9572,0.121,1.53742,0.0241127,1.14873,1.28762,5
11/10/2007 18:10,4396.12,0,69.6759,2000,5625,3.62011,6.29883,9995.75,0,5523,3255,480,0,3.39714,2.53234,3.41341,0,52.5614,0,0,0,31.9939,49.3139,42.6986,53.7642,17.9138,0.121,1.53935,0.0260417,2.2772,0.997299,5
11/10/2007 18:20,4395.54,0,71.2558,2000,5625,3.62958,6.45218,9991.38,0,5523,3255,480,0,3.35503,2.324,3.92122,0,52.2006,0,0,0,0,54.3656,45.2645,54.4457,17.8704,0.121,1.58275,0.0279707,0.0675154,1.0915,5
11/10/2007 18:30,4394.97,0,70.3241,2000,5625,3.63479,6.33066,9987.01,0,5523,3255,480,0,3.25168,2.50629,3.31879,0,52.7218,0,0,0,64.95,48.071,50.3964,55.1674,17.8472,0.121,1.52199,0.0298997,2.08623,1.14294,5
11/10/2007 18:40,4394.39,0,71.7824,2000,5625,3.62295,6.19953,9982.64,0,5523,3255,480,0,3.20964,2.48579,3.52409,0,52.6215,0,0,0,0,41.4156,43.4203,55.0872,17.8376,0.121,1.5924,0.0318287,0.350116,1.21817,5
11/10/2007 18:50,4393.37,0,71.2558,2000,5625,3.61111,6.15611,9983.24,0,5523,3255,480,0,3.16759,2.33008,3.46636,0,52.4545,0,0,0,0,45.3848,46.9284,55.7554,17.8279,0.121,1.55093,0.032311,0.0549769,1.17573,5
11/10/2007 19:00,4392.36,0,73.3623,2000,5625,3.59927,6.45472,9983.84,0,5523,3255,480,0,3.12554,2.49316,3.29536,0,54.4858,0,0,0,64.0011,45.0641,52.3609,54.9669,17.8183,0.121,1.49306,0.0327932,2.3341,1.25289,5
11/10/2007 19:10,4391.35,0,72.1875,2000,5625,3.58744,6.40263,9984.45,0,5523,3255,480,0,3.176,2.61567,3.86936,0,52.7618,0,0,0,0,53.3632,49.9955,54.8467,17.8086,0.121,1.56636,0.0332755,0.353009,1.09086,5
11/10/2007 19:20,4390.34,0.159144,71.8634,2000,5625,3.58507,6.14101,9985.05,0,5523,3255,480,0,3.31988,2.29557,3.48003,0,53.9245,0,0,0,0,49.2738,54.5259,55.3278,17.799,0.121,1.52344,0.0337577,0.0578704,1.33681,5
11/10/2007 19:30,4389.32,0.0625,-0.0405093,2000,5625,3.58507,6.3776,9985.65,0,5523,3255,480,0,3.36936,2.64518,3.54405,0,53.0826,0,0,0,62.2237,50.0756,41.4156,55.1514,17.8356,0.121,1.51235,0.03424,2.28241,1.09165,5
11/10/2007 19:40,4388.31,0.0376157,-0.0405093,2000,5625,3.58507,6.47184,9986.26,0,5523,3255,480,0,3.37109,2.76975,4.25911,0,53.7642,0,0,0,0,50.677,43.7009,56.29,17.9032,0.121,1.49209,0.0347222,1.98785,1.15741,5
11/10/2007 19:50,4393.42,0.0303819,-0.0405093,2000,5625,3.58507,6.45833,9995.75,0,5523,3255,480,0,3.47993,2.66113,3.69076,0,53.5637,0,0,0,71.6054,45.7056,58.6956,55.1273,17.9707,0.121,1.60494,0.032311,0.188079,1.18345,5
11/10/2007 20:00,4398.53,0.0231481,-0.0405093,2000,5625,3.58507,6.35593,10005.2,0,5523,3255,480,0,3.34093,2.75336,3.96354,0,53.3031,0,0,0,66.9546,51.2584,41.3756,55.5282,18.0382,0.121,1.45197,0.0298997,2.28733,1.01273,5
11/10/2007 20:10,4403.65,0.0159144,72.5723,2000,5625,3.58507,6.26389,10014.7,0,5523,3255,480,0,3.40603,2.84319,4.46094,0,51.8798,0,0,0,0,50.236,46.6678,54.0609,17.9688,0.121,1.53067,0.0274884,1.9184,1.11979,5
11/10/2007 20:20,4408.76,0.00868055,71.7149,2000,5625,3.59499,6.35296,10024.2,0,5523,3255,480,0,3.47114,2.91133,4.26302,0,53.2162,0,0,0,66.1929,48.2715,44.7834,53.9245,17.8351,0.121,1.58709,0.0250772,2.2338,1.0407,5
11/10/2007 20:30,4413.87,0.00144676,71.0127,2000,5625,3.60739,6.4417,10033.7,0,5523,3255,480,0,3.53309,2.97947,4.42611,0,51.9199,0,0,0,64.1481,50.9978,42.2977,55.2075,17.7753,0.121,1.53067,0.0226659,2.22801,0.966435,5
11/10/2007 20:40,4418.98,0,72.8762,2000,5625,3.61979,6.185,10043.2,0,5523,3255,480,0,3.56673,3.14634,4.75709,0,52.3208,0,0,0,64.1481,50.9577,57.2522,55.5282,17.7156,0.121,1.5842,0.0202546,2.25116,1.17188,5
11/10/2007 20:50,4402.46,0,69.3924,2000,5625,3.63219,6.24373,10031.6,0,5523,3255,480,0,3.60037,3.00166,4.63918,0,53.8844,0,0,0,63.8675,47.5097,47.1689,56.2098,17.6558,0.121,1.7419,0.0207369,2.13252,1.0735,5
11/10/2007 21:00,4385.94,0,71.9039,2000,5625,3.60243,6.30968,10020,0,5523,3255,480,0,3.63401,3.1089,4.84918,0,52.3609,0,0,0,65.0703,47.9507,43.0194,54.7865,17.5961,0.121,1.7636,0.0212191,2.14988,1.08131,5
11/10/2007 21:10,4369.42,0,72.5764,2000,5625,3.63343,6.39805,10008.4,0,5523,3255,480,0,3.66764,3.20829,4.49023,0,53.3031,0,0,0,62.7449,55.6886,62.9855,54.0047,17.9912,0.121,1.807,0.0217014,2.1441,1.2037,5
11/10/2007 21:20,4401.62,0,71.0532,2000,5625,3.59623,6.10159,9996.81,0,5523,3255,480,0,3.68034,3.30768,4.65929,0,53.4434,0,0,0,62.5444,53.4033,41.5359,55.5683,17.8914,0.121,1.90394,0.0221836,2.18702,1.17477,5
11/10/2007 21:30,4389.08,0,-0.0405093,2000,5625,3.58608,6.5285,9985.2,0,5523,3255,480,0,3.47656,3.21788,4.68555,0,52.9623,0,0,0,65.7318,50.6369,46.3871,55.6886,17.7916,0.121,2.04813,0.0226659,1.95602,1.26447,5
11/10/2007 21:40,4376.54,0,-0.0405093,2000,5625,3.58753,6.37732,9973.6,0,5523,3255,480,0,3.42144,3.23568,4.77582,0,52.401,0,0,0,63.6069,54.4457,52.2406,54.125,18.0433,0.121,2.01968,0.0231481,2.1441,1.28906,5
11/10/2007 21:50,4392.59,0,-0.0405093,2000,5625,3.58898,6.50622,9975.86,0,5523,3255,480,0,3.62305,3.35525,4.9987,0,52.5213,0,0,0,64.7495,45.9862,43.5406,54.8199,18.0505,0.121,1.93576,0.0245949,2.19618,1.03009,5
11/10/2007 22:00,4410.46,0,-0.0405093,2000,5625,3.59042,6.20443,9978.12,0,5523,3255,480,0,3.73155,3.26975,5.17412,0,52.1404,0,0,0,62.6647,48.7125,41.1751,55.0872,18.0577,0.121,1.89911,0.0260417,2.17882,1.16319,5
11/10/2007 22:10,4412.09,0,71.7622,2000,5625,3.59187,6.18351,9980.38,0,5523,3255,480,0,3.84006,3.38889,5.07067,0,53.0024,0,0,0,64.7094,54.566,40.8944,53.4434,18.065,0.121,1.85667,0.0274884,2.26273,1.09182,5
11/10/2007 22:20,4413.73,0,72.0525,2000,5625,3.59332,6.26953,9982.64,0,5523,4725,480,0,3.87438,3.61565,5.00181,0,50.8775,0,0,0,64.7495,50.3964,49.9554,54.3255,18.0722,0.121,1.96181,0.0289352,2.21885,1.06916,5
11/10/2007 22:30,4415.37,0,70.6481,2000,5625,3.59274,6.55478,9984.9,0,5523,4725,480,0,3.8345,3.42238,4.95599,0,54.0047,0,0,0,65.4712,57.0919,43.8212,54.7264,18.0794,0.121,2.04076,0.0303819,2.15856,1.07928,5
11/10/2007 22:40,4417.01,0,72.336,2000,5625,3.59129,6.06905,9987.16,0,5523,4725,480,0,3.79462,3.27148,4.91018,0,51.8798,0,0,0,66.1528,56.8112,51.9199,53.7241,18.0547,0.121,1.99363,0.0318287,2.16551,1.19502,5
11/10/2007 22:50,4418.65,0,71.1343,2000,5625,3.58984,6.32885,9996.5,0,5523,4725,480,0,3.75475,3.16298,4.86437,0,53.4033,0,0,0,0,57.172,44.2622,55.6485,17.9552,0.121,2.13542,0.0303819,0.109954,1.13426,5
11/10/2007 23:00,4405.76,0,69.5544,2000,5975,3.5884,6.20009,10005.9,0,5523,4725,480,0,3.83102,3.2156,4.18728,0,51.1982,0,0,0,64.4288,52.2807,41.4958,53.9245,17.8557,0.121,2.03812,0.0289352,2.21007,1.15934,5
11/10/2007 23:10,4389.24,0,70.5671,2000,5975,3.58695,6.52513,10015.2,0,5523,4725,480,0,4.02344,3.58724,4.73633,0,51.96,0,0,0,67.5159,46.1867,45.9862,54.9669,17.9036,0.121,1.86343,0.0274884,2.23785,1.14583,5
11/10/2007 23:20,4372.72,0,70.8912,2000,5975,3.5855,6.06471,10024.5,0,5523,4725,480,0,3.99023,3.24327,5.18772,0,53.6439,0,0,0,65.7919,46.4673,44.7834,56.9315,18.0259,0.121,1.83279,0.0260417,0.170718,1.10243,5
11/10/2007 23:30,4417.74,0,-0.0405093,2000,5975,3.58001,6.36092,10033.9,0,5523,4725,480,0,3.95703,3.2921,5.22027,0,52.9356,0,0,0,65.9523,47.3894,51.6393,54.8467,18.009,0.121,1.81424,0.0245949,2.23669,1.20949,5
11/10/2007 23:40,4413.59,0,-0.0405093,2000,5975,3.57277,6.31337,10043.2,0,5523,4725,480,0,3.92383,3.51997,4.75586,0,52.4812,0,0,0,65.1505,54.4858,41.8166,55.2075,17.9921,0.121,1.79495,0.0231481,2.20631,1.09664,5
11/10/2007 23:50,4409.44,0,-0.0405093,2000,5975,3.56554,6.5774,10043.2,0,5523,4725,480,0,3.89063,3.22721,4.92839,0,52.7619,0,0,0,64.8297,41.6562,47.7904,54.4658,17.9753,0.121,1.88811,0.0231481,0.960648,1.06192,5
12/10/2007 0:00,4405.3,0,-0.0405093,2000,6131,3.5583,6.24381,10043.2,0,5523,4725,480,0,3.85742,3.14518,4.82313,0,52.6215,0,0,0,64.0279,48.7927,44.2221,54.117,17.9584,1.046,1.93576,0.0231481,2.1875,1.11979,5
12/10/2007 0:10,4401.15,0,71.1748,2000,6131,3.55107,6.23376,10043.2,0,5523,4725,480,0,3.93609,3.06315,4.71788,0,52.0803,0,0,0,0,54.125,46.5876,53.1427,17.9415,1.046,1.78783,0.0231481,0.0687211,1.17303,5
12/10/2007 0:20,4397,0,71.9444,2000,6131,3.54384,6.13426,10043.2,0,5523,4725,480,0,4.01476,2.92372,3.61654,0,51.1581,0,0,0,63.3864,49.3139,47.3493,53.5958,17.9817,1.046,1.82186,0.0231481,0.570023,1.19117,5
12/10/2007 0:30,4393.53,0,72.4711,2000,6131,3.57747,6.58275,10043.2,0,5523,4725,480,0,3.93519,3.32682,4.21549,0,51.5791,0,0,0,66.1528,46.748,51.0379,54.0649,18.0282,1.046,1.64063,0.0231481,2.17477,1.20833,5
12/10/2007 0:40,4391.65,0.0146447,71.6474,2000,6131,3.54492,5.9838,10043.2,0,5523,4725,480,0,3.85561,3.05411,4.26324,0,53.3031,0,0,0,0,54.6462,42.7387,54.8467,18.0747,1.046,1.63677,0.0231481,0.0795718,0.916088,5
12/10/2007 0:50,4389.77,0.0329507,72.066,2000,6131,3.57292,6.20443,10033.9,0,1886,4725,480,0,3.77604,3.07834,4.24371,0,52.7418,0.0133642,0,0,66.9546,49.4542,39.0101,53.6639,18.1212,1.046,1.53541,0.0226659,0.737847,1.04787,5
12/10/2007 1:00,4387.89,0.0512566,69.3113,2000,6131,3.5706,6.14746,10024.5,0,1886,4725,480,0,3.9388,3.25955,4.81228,0,53.5236,0.0267284,0,0,66.0125,49.9554,49.9554,53.4033,18.1677,1.046,1.57407,0.0221836,2.1412,1.23553,5
12/10/2007 1:10,4386.01,0.0695625,71.9665,2000,6131,3.54046,6.46412,10015.2,0,1886,4800,480,0,3.92578,3.08377,5.34722,0,53.1227,0.0400926,0,0,0,45.7857,54.8467,54.6997,18.1134,1.046,1.55051,0.0217014,0.0700231,1.24711,5
12/10/2007 1:20,4384.13,0.0878685,72.3495,2000,6131,3.53805,5.8695,10005.9,0,1886,4800,480,0,3.70081,2.96785,4.21549,0,52.7962,0.0534568,0,0,0,48.3918,53.7642,55.428,17.9676,1.046,1.60695,0.0212191,0.0461034,1.24711,5
12/10/2007 1:30,4383.39,0.00896991,-0.0405093,2000,6131,3.53564,6.28002,9996.5,0,1886,4800,480,0,3.62196,2.91178,3.03385,0,52.3609,0.066821,0,0,0,49.6346,45.5719,54.8066,18.0372,1.046,1.59144,0.0207369,0.0422454,1.22203,5
12/10/2007 1:40,4385.32,0.0269097,-0.0405093,2000,6131,3.53323,6.08917,9987.16,0,1886,4800,480,0,3.54311,2.85572,3.20855,0,51.6793,0.0801852,0,0,0,48.8729,43.9415,55.2075,18.1067,1.046,1.58565,0.0202546,0.0383873,1.13137,5
12/10/2007 1:50,4387.25,0.0568094,-0.0405093,2000,6131,3.53082,6.59361,9980.68,0,1886,4800,480,0,3.62467,2.75174,3.45161,0,50.8775,0.066821,0,0,0,48.3918,47.9908,55.301,18.1763,1.046,1.48727,0.0212191,0.0345293,1.32813,5
12/10/2007 2:00,4389.18,0.0867091,-0.0405093,2000,6131,3.5284,6.02792,9974.2,0,1886,4800,480,0,3.70505,2.92426,3.00781,0,53.2349,0.0534568,0,0,0,46.3069,46.748,54.5259,18.2459,1.046,1.43808,0.0221836,0.0306713,1.27894,5
12/10/2007 2:10,4391.11,0.175637,71.985,2568,6131,3.58507,6.16066,9967.72,0,1886,4800,480,0,3.62382,2.74848,3.09353,0,53.9646,0.0400926,0,0,0,43.6608,45.6655,53.4434,17.8537,1.046,1.50318,0.0231481,0.0268133,1.05655,5
12/10/2007 2:20,4393.04,0.234664,72.309,2568,6131,3.53759,6.19657,9961.24,0,1886,4800,480,0,3.5426,2.56782,3.37348,0,52.7218,0.0267284,0,0,0,47.63,43.3401,55.1674,17.861,1.046,1.44676,0.0241127,0.0260417,1.16609,5
12/10/2007 2:30,4394.86,0.283131,72.5723,2568,6131,3.55242,6.46774,9954.76,0,1886,4800,480,0,3.46137,2.5727,3.24038,0,51.2784,0.0133642,0,0,0,53.2831,40.7742,53.4033,17.8682,1.046,1.42168,0.0250772,0.0260417,1.17188,5
12/10/2007 2:40,4396.46,0.330874,72.4711,2568,6131,3.56726,6.04147,9948.28,0,1886,4800,480,0,3.42095,2.76801,2.99588,0,53.3833,0,0,0,0,50.8775,50.8775,54.125,17.8754,1.046,1.44531,0.0260417,0.0260417,1.11256,5
12/10/2007 2:50,4398.05,0.32827,72.5521,2568,6131,3.5821,6.13354,9964.1,0,1886,4800,480,0,3.38052,2.62478,3.19878,0,53.3632,0,0,0,0,52.2406,65.0302,54.0849,17.8827,1.046,1.47087,0.0250772,0.0260417,1.15524,5
12/10/2007 3:00,4399.64,0.320071,72.7303,2568,6131,3.52807,6.05295,9979.93,0,1886,4800,480,0,3.3401,2.46853,2.96712,0,53.243,0,0,0,0,54.0047,50.236,55.3278,17.8899,1.046,1.37876,0.0241127,0.0260417,1.2037,5
12/10/2007 3:10,4401.23,0.311873,73.2002,2568,6131,3.53241,6.38166,9995.75,0,1886,4800,480,0,3.29967,2.29926,2.80762,0,53.6439,0,0,0,0,49.1535,47.5097,55.261,17.8964,1.046,1.41782,0.0231481,0.0260417,1.18403,5
12/10/2007 3:20,4402.82,0.303675,71.5394,2568,6131,3.53675,5.99881,10011.6,0,1886,4800,480,0,3.25925,2.28812,2.97201,0,52.4545,0,0,0,0,44.2622,40.8944,54.566,17.8964,1.046,1.4077,0.0221836,0.0252701,1.03781,5
